uid,date,SPACECRAFT_ID,WRS_PATH,WRS_ROW,albedo,NDVI,cloud_cover
21988,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22392821755934036,0.7088132078045237,0.0
21963,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18596519919932694,0.3338023694653918,0.0
21931,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18275018952671615,0.36386800673667097,0.0
21950,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22547203010511652,0.7528446234094969,0.0
22035,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19982207777156832,0.12880170832010363,0.0
21985,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2120569160881623,0.5318476214740698,0.0
21959,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2238605261059865,0.7747192324383033,0.0
21929,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17839576278776706,0.13122348657866595,0.0
21951,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17154511373080647,0.12482955254201798,0.0
21926,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24293469052054031,0.11756076451659973,0.0
21878,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2084871161977788,0.5065106839361296,0.02818358842177548
21875,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22247014403121823,0.7663361439350334,0.0
21868,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18023218984403086,0.12508084389622837,0.0
21994,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18450218368958948,0.606177886327404,0.0
21990,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18419199605753542,0.6256959656629199,0.0
21969,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22527917461985553,0.760717041744754,0.0
21962,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2276712476600768,0.7658984948016914,0.0
21924,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23575642233384445,0.12126855924478296,0.0
21885,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19155547217211547,0.5940526276880426,0.0
21880,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18536611827384,0.62695859650565,0.0
21847,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2294108808098795,0.7125297656591967,0.0
21925,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.21730814408885538,0.7183992766980715,0.0
21920,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22092693410544004,0.6624232053265776,0.04741078071104897
21923,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23396523202969802,0.7435703499267019,0.0
21837,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.21722723794968793,0.12750117110831766,0.0
21813,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.15304103672261446,0.16516876085082657,0.0
21806,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23648281243294622,0.7760238472588311,0.0
21783,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22952252733873965,0.7524155544645338,0.009036975103845159
21730,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22069087185195732,0.12507444220686664,0.0
21869,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23526425494906153,0.7016197609092294,0.0
21810,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24599032589682687,0.11529580133170687,0.0
21784,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1868483134578562,0.5552594112912101,0.0
21759,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17727319156892607,0.5795023205830216,0.0
21752,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2296665423259174,0.7245914085646759,0.0
21772,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23161490121596826,0.7068813234648543,0.0
21693,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.16897546582819523,0.12901746771400857,0.0
21714,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.184875902573386,0.5899780914377526,0.0
21863,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17594677492411537,0.11617755816832595,0.0
21832,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24340026054812205,0.11667470821767381,0.0
21799,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20821969230446044,0.4957327565072568,0.0
21755,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22656112761364589,0.7778464702866648,0.0
21770,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18278618379560935,0.12613564236109256,0.0
21745,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18125420574760162,0.11947304516383732,0.0
21724,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19375955896394306,0.1270752004422698,0.0
21689,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20864251712118348,0.4847746352186599,0.0
21661,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2260125017194951,0.7736020063164604,0.0
21656,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17287454237017,0.12268301278482362,0.0
21744,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1550138542489203,0.1512894704355009,0.0
21723,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.15577911207844566,0.1602875911240565,0.0
21692,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2351551999009862,0.7604784347318871,0.0
21713,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23759054024786166,0.7623992479509087,0.0
21635,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18634673162871493,0.37505002791381886,0.0
21631,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19549578001566636,0.22584103574365783,0.0
21610,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19847969802999166,0.2327071169639426,0.0
21606,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2367621841465315,0.7636152180788526,0.0
21603,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24353160321954714,0.770271104780536,0.0
21552,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1912957455792798,0.3547415758415503,0.0
21665,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18253432819973534,0.6273525473990368,0.0
21683,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2285075128485354,0.6825164445044112,0.0
21637,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2301403669796571,0.731453184205305,0.0
21607,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17058006474773799,0.12734041727240925,0.0
21585,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20934108579605806,0.5073079221153638,0.0
21602,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20524491455911106,0.5502698457595155,0.0
21581,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22798251227588584,0.7060260053112024,0.0
21557,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22727201276226613,0.7332982906264996,0.0
21529,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2337381453725237,0.7277972201189472,0.0
21523,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19075270696984317,0.4510345324467828,0.0
21652,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17073206041569405,0.11717713381233355,0.0
21612,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17001863012532592,0.12338754905483348,0.0
21600,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20844359126463938,0.48438630018508855,0.0
21556,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2216135638053498,0.758395990903074,0.0
21554,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17862963696217785,0.13704228124423767,0.0
21550,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22748419439511156,0.12648493656651288,0.0
21546,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19117847519447617,0.41240288452030593,0.0
21476,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2057316557337695,0.49737871090986363,0.0
21489,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22763706288918928,0.770727476323919,0.0
21472,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18046174104548665,0.12644622595456378,0.0
21527,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20467434277660784,0.20926260908714156,0.0
21526,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20735914541128264,0.22081074028096867,0.0
21521,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2383398388161552,0.7654482463826109,0.0
21495,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24664378431316739,0.7669965450657684,0.0
21447,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19454819407801371,0.382930111058988,0.0
21467,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20113318954140866,0.21456937969280668,0.0
21444,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2054737808965571,0.24106109529120331,0.0
21442,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2414228999211692,0.7729596673900974,0.0
21402,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2421587285491069,0.7690341879460444,0.0
21416,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20527982792063407,0.508974983617478,0.0
21519,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19953786207174878,0.511620143222182,0.0
21492,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20034298281372565,0.5181513177828372,0.0
21490,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2093750652906323,0.5217594761867613,0.0
21450,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2289598242550718,0.7328797109980061,0.0
21470,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.21536671445442807,0.5162526574791294,0.0
21423,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17602376082021337,0.5150463094649459,0.0
21418,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20009951383065733,0.5061665764475725,0.0
21401,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20332271027552518,0.4783771893930901,0.0
21398,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.209407050625517,0.5245351907093666,0.0
21368,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.22018358969389062,0.7650126834524753,0.0
21469,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1776053475043962,0.12139734114089441,0.0
21445,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1735541308643141,0.4515726269141489,0.0
21396,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19848700156107865,0.617494905960277,0.0
21392,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1741206552885418,0.12965497766086842,0.0
21366,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1724720663611959,0.12734012127006403,0.0
21361,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18253838182061785,0.46417462597857484,0.0
21346,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1826037393506331,0.4948668331186212,0.0
21301,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20016689455545475,0.5972994903428692,0.0
21281,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1790021475724722,0.13909088537780068,0.0
21279,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1735573401865706,0.159455589700841,0.0
21384,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20246185753536758,0.4045459092009185,0.0
21352,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20654701033242567,0.2041257078683428,0.0
21347,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20774632685746536,0.21792310493595793,0.0
21344,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.23680058761711792,0.7721593938054735,0.0
21340,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19935107504182326,0.5880156043259691,0.0
21305,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20600596088847095,0.49774825404062084,0.0
21266,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.21459460301848515,0.21748006601920278,0.0
21259,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2109165253458213,0.2249207637018939,0.0
21274,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2345935404279327,0.7724978997987081,0.0
21231,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19780765557248658,0.5396235205845626,0.0
21353,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20907822162003006,0.5145576021156927,0.0
21324,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20002803304479294,0.4798000636137819,0.0
21306,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19352017140539712,0.490194668066264,0.0
21302,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20894718346299618,0.5069537925319753,0.0
21252,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1936768822075333,0.455819762892465,0.0
21256,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1758867846915308,0.5049106101439,0.0
21227,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20938195840319804,0.49893914649467314,0.0
21862,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17599597919994914,0.13082284495203586,0.0
21786,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1925956700088204,0.2790239896578027,0.0
21758,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1906755674988195,0.26263533991963817,0.0
21749,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.20388290187555108,0.1866077132145637,0.0
21729,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1787118389630504,0.1331048269392558,0.0
21777,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17132443821489485,0.13647593927304885,0.0
21698,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17052493968925148,0.23417047293772747,0.0
21669,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1898731948758553,0.24369995020215365,0.0
21664,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1889672160996821,0.23662700821227578,0.0
21644,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18910416911354933,0.3619440275935647,0.0
21634,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.16916933227402825,0.13515206841952038,0.0
21613,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.16875753789435444,0.13169476408936362,0.0
21630,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1929595153030094,0.21487779605080753,0.0
21605,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17933557288883967,0.23913843672072133,0.0
21584,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.195562208921269,0.22405408657976036,0.0
21598,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18784813565115765,0.23065267286076716,0.0
21580,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1925841131093019,0.3424374492385513,0.0
21531,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.17046709935861404,0.1417899429034664,0.0
21528,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.18248441959699685,0.15414136977559761,0.0
21473,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1950882260128625,0.39410160142972034,0.0
21449,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.26505789869482216,0.12029975733857301,0.0
21434,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24480962559187736,0.11481802234077189,0.0
21395,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.2041924983779123,0.3605285795288461,0.0
21350,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.24997324615494618,0.11601598901451915,0.0
21320,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1645559160799493,0.41529524884384206,0.0
21285,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.16125606179312404,0.5022466834523894,0.0
21251,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.1944080618663801,0.21215195611890145,0.0
21246,2015-01-05T07:35:15,LANDSAT_8,168.0,41.0,0.19016514051650724,0.21668868830037616,0.0
22269,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.25274859608704076,0.5576603507064289,0.0
22258,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24666994490565305,0.28132396115297836,0.0
22266,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22365983604757855,0.32756286676841223,0.0
22244,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.19577949620430835,0.18338137500005527,0.0
22230,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2083906597742338,0.16162567731011424,0.0
22185,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.18995182611327993,0.20875878700775427,0.0
22184,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.19800893543096879,0.20272971065343376,0.0
22186,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.1981500248147774,0.175498763932018,0.0
22163,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.1862805128848893,0.18197318419690772,0.0
22162,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.18064303527462652,0.19966677740963554,0.0
22059,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.26652203633056176,0.08449710656896216,0.0
22068,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.207619312053145,0.19741459997411853,0.0
21989,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2224097370069314,0.30644536906034847,0.0
21970,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22032979571387468,0.3460252560459111,0.0
21952,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21850688973866492,0.0834449253309111,0.0
21948,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21035382553021512,0.08921898986125178,0.0
21882,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21946000177685027,0.29533348216153943,0.0
21879,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21400308246665828,0.3335318352756952,0.0
21851,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2262023329803856,0.13095865302779738,0.0
21865,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21391009710998798,0.07972849338498351,0.0
22257,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.3003352114793973,0.0693755571073497,0.0
22194,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24435328922412305,0.35043330314429955,9.128382136897204E-4
22174,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.25865640032398013,0.08398378346072899,0.0
22168,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23814556615534588,0.17842847999874212,0.0
22172,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2591131389044019,0.08670860984836652,0.0
22159,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22340892649881244,0.47435210589579374,0.0
22149,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.29435820390796935,0.10579179685445074,0.0
22248,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2761732901705974,0.0676454170014138,0.0
22187,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24422605980934978,0.33920650218476356,0.0
22102,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2089938636518953,0.08419161646710832,0.0
22111,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21476883025539342,0.08440234084010163,0.0
22076,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22472963034522112,0.5104635446647314,0.0
22072,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.221673609772178,0.5058317358980848,0.0
22047,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23304421669233377,0.53839941343422,0.0
22010,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2099948076810309,0.07999126341668211,0.0
21995,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.20574882513545603,0.08379324155347918,0.0
22179,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2572477161205411,0.10538343210494279,0.0
22175,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22435624379177965,0.43641433879942876,0.0
22138,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.20593104132824397,0.08952635938861102,0.0
22134,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.20841766866512293,0.08541485552507504,0.0
22098,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23570858600251982,0.5162339854042873,0.0
22071,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2278247552166842,0.39461006835406426,0.0
22066,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22902874007062485,0.5605772624682847,0.0
22061,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.20929953248507274,0.09391173281510475,0.0
22110,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2349813294386064,0.31414557388470227,0.0
22046,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22613117148615997,0.3099939485908424,0.0
22060,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2262267063535344,0.3319270908253423,0.0
22014,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22456651136303937,0.3538099495442511,0.0
22028,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23199503647697195,0.5144385801031436,0.0
21993,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23292742251458268,0.32609505520687465,0.0
21988,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23435218913326464,0.5125143397349685,0.0
21963,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22897631317165681,0.3401542569236537,0.0
21931,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22588784423550506,0.36352205888560957,0.0
21950,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22814063828345302,0.3256656305988411,0.0
22035,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.1945330263958733,0.08559492775438009,0.0
21985,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22440614071446283,0.40654200825013886,0.0
21959,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2337601843384867,0.5757556041704236,0.0
21929,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.25692678345131786,0.08995228206784975,0.0
21951,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2557232039120788,0.0810710754373137,0.0
21926,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.21038088045875042,0.07885662921761198,0.0
21878,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22629626453946539,0.38086919985692214,0.0
21875,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22849006909736233,0.5801386278688364,0.0
21868,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2588763639660551,0.0923268644953425,0.0
21994,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2212573653319347,0.5035207513837774,0.0
21990,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22011518024527474,0.5217342718012594,0.0
21969,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23104726663750522,0.5834211026997156,0.0
21962,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23160578583202326,0.5814709550175476,0.0
21924,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.20930430170353784,0.0872141061260391,0.0
21885,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2280420392502162,0.4777317411228147,0.0
21880,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22078978255170942,0.5288397369544948,0.0
21847,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23750026820715053,0.536647434557991,0.0
21925,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22709267967895863,0.5344670594155143,0.0
21920,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2305694114796828,0.468739099137519,0.0
21923,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23093793933754977,0.3121526509102553,0.0
21837,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2386935826811867,0.09150745395288896,0.0
21813,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.208526193451246,0.11100070400559313,0.0
21806,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2291176384306193,0.334017416553192,0.0
21783,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23475921342820202,0.36580944624752226,0.0
21730,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24085715994781984,0.08734503173938551,0.0
21869,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24164370520372416,0.49936164140154404,0.0
21810,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2315737516282183,0.09005625279808369,0.0
21784,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22175724756837478,0.4457929650144677,0.0
21759,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2204927886547917,0.47926867629664255,0.0
21752,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2346894301060087,0.5562566826298038,0.0
21772,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2397464750163815,0.5279647737770892,0.0
21693,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23143631670491444,0.09089343456717354,0.0
21714,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22748439701017156,0.4650617741914078,0.0
21863,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2509581452115886,0.08305542993913748,0.0
21832,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22716129710262867,0.08437729534019936,0.0
21799,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23110605694645966,0.3921454195553886,0.0
21755,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.22418283693527039,0.389275988278503,0.0
21770,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24720660014828125,0.08925329315707276,0.0
21745,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.24318621782181493,0.08649642682359508,0.0
21724,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.2363926321663398,0.0843099385933579,0.0
21689,2015-01-13T07:33:47,LANDSAT_7,168.0,41.0,0.23275827802717247,0.36234271107107524,0.0
